,Dataset,Classifier,Oversampling method,Metric,Std CV score
2713,vehicle,LogisticRegression,KMeansSMOTE8,geometric mean score,0.0018381063904935023
2714,vehicle,LogisticRegression,KMeansSMOTE8,precision score,0.005359543942446938
2715,vehicle,LogisticRegression,KMeansSMOTE8,recall score,0.009133846231225437
2716,vehicle,LogisticRegression,KMeansSMOTE8,roc auc score,0.013342057222347969
2717,vehicle,LogisticRegression,KMeansSMOTE8,specificity score,0.00811406403229749
2718,vehicle,LogisticRegression,KMeansSMOTE9,f1 score,0.0028419019288676733
2719,vehicle,LogisticRegression,KMeansSMOTE9,geometric mean score,0.0015229621793710114
2720,vehicle,LogisticRegression,KMeansSMOTE9,precision score,0.0034818613557848293
2721,vehicle,LogisticRegression,KMeansSMOTE9,recall score,0.0054662874349613285
2722,vehicle,LogisticRegression,KMeansSMOTE9,roc auc score,0.008798335181780992
2723,vehicle,LogisticRegression,KMeansSMOTE9,specificity score,0.006219243026756255
2724,vehicle,LogisticRegression,SMOTE,f1 score,0.003132676833024665
2725,vehicle,LogisticRegression,SMOTE,geometric mean score,0.0015246839628509361
2726,vehicle,LogisticRegression,SMOTE,precision score,0.0037025613042936507
2727,vehicle,LogisticRegression,SMOTE,recall score,0.005621703407666132
2728,vehicle,LogisticRegression,SMOTE,roc auc score,0.00907368624864342
2729,vehicle,LogisticRegression,SMOTE,specificity score,0.006975941725549553
2730,vehicle,RandomForestClassifier,KMeansSMOTE,f1 score,0.007069145192831251
2731,vehicle,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.0012902385153223304
2732,vehicle,RandomForestClassifier,KMeansSMOTE,precision score,0.008829641478285454
2733,vehicle,RandomForestClassifier,KMeansSMOTE,recall score,0.0064667734831248
2734,vehicle,RandomForestClassifier,KMeansSMOTE,roc auc score,0.017633367959254274
2735,vehicle,RandomForestClassifier,KMeansSMOTE,specificity score,0.022733457767823012
2736,vehicle,RandomForestClassifier,KMeansSMOTE10,f1 score,0.003210969154833206
2737,vehicle,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.001006884435803916
2738,vehicle,RandomForestClassifier,KMeansSMOTE10,precision score,0.005852257472831532
2739,vehicle,RandomForestClassifier,KMeansSMOTE10,recall score,0.00633546839322627
2740,vehicle,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.008510486183091437
2741,vehicle,RandomForestClassifier,KMeansSMOTE10,specificity score,0.012143920164980582
2742,vehicle,RandomForestClassifier,KMeansSMOTE11,f1 score,0.003318488510420168
2743,vehicle,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.0023774248668966707
2744,vehicle,RandomForestClassifier,KMeansSMOTE11,precision score,0.009204373972956776
2745,vehicle,RandomForestClassifier,KMeansSMOTE11,recall score,0.01099324741294834
2746,vehicle,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.010206749189867428
2747,vehicle,RandomForestClassifier,KMeansSMOTE11,specificity score,0.017098366398195168
2748,vehicle,RandomForestClassifier,KMeansSMOTE12,f1 score,0.004688725467465983
2749,vehicle,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.0020893430083926134
2750,vehicle,RandomForestClassifier,KMeansSMOTE12,precision score,0.009822812288223804
2751,vehicle,RandomForestClassifier,KMeansSMOTE12,recall score,0.013793723309617853
2752,vehicle,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.015411337575036134
2753,vehicle,RandomForestClassifier,KMeansSMOTE12,specificity score,0.01637087609405402
2754,vehicle,RandomForestClassifier,KMeansSMOTE2,f1 score,0.0054826216629217835
2755,vehicle,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.0031144222802482403
2756,vehicle,RandomForestClassifier,KMeansSMOTE2,precision score,0.009136208308254191
2757,vehicle,RandomForestClassifier,KMeansSMOTE2,recall score,0.011081549045716683
2758,vehicle,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.015081506378494727
2759,vehicle,RandomForestClassifier,KMeansSMOTE2,specificity score,0.018135036425815244
2760,vehicle,RandomForestClassifier,KMeansSMOTE3,f1 score,0.0041839670161660895
2761,vehicle,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.002324686454051169
2762,vehicle,RandomForestClassifier,KMeansSMOTE3,precision score,0.009687360822207922
2763,vehicle,RandomForestClassifier,KMeansSMOTE3,recall score,0.012776976767814845
2764,vehicle,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.012787468564979138
2765,vehicle,RandomForestClassifier,KMeansSMOTE3,specificity score,0.01682598373202876
2766,vehicle,RandomForestClassifier,KMeansSMOTE4,f1 score,0.0030908279355766105
2767,vehicle,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.001634350461633594
2768,vehicle,RandomForestClassifier,KMeansSMOTE4,precision score,0.008061302791785076
2769,vehicle,RandomForestClassifier,KMeansSMOTE4,recall score,0.007160992742876651
2770,vehicle,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.008809052593252065
2771,vehicle,RandomForestClassifier,KMeansSMOTE4,specificity score,0.017055590431386047
2772,vehicle,RandomForestClassifier,KMeansSMOTE5,f1 score,0.00483649174830668
2773,vehicle,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.0038414483236655504
2774,vehicle,RandomForestClassifier,KMeansSMOTE5,precision score,0.010042294635521627
2775,vehicle,RandomForestClassifier,KMeansSMOTE5,recall score,0.010669172460956685
2776,vehicle,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.014004943801697516
2777,vehicle,RandomForestClassifier,KMeansSMOTE5,specificity score,0.020585204328241506
2778,vehicle,RandomForestClassifier,KMeansSMOTE6,f1 score,0.004431543381432212
2779,vehicle,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.0024886692284308643
2780,vehicle,RandomForestClassifier,KMeansSMOTE6,precision score,0.0074251372724611475
2781,vehicle,RandomForestClassifier,KMeansSMOTE6,recall score,0.010148325233243488
2782,vehicle,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.013404931499425487
2783,vehicle,RandomForestClassifier,KMeansSMOTE6,specificity score,0.013090256439109407
2784,vehicle,RandomForestClassifier,KMeansSMOTE7,f1 score,0.004020547304636131
2785,vehicle,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.00164031473961914
2786,vehicle,RandomForestClassifier,KMeansSMOTE7,precision score,0.013050255007116067
2787,vehicle,RandomForestClassifier,KMeansSMOTE7,recall score,0.016430297443345725
2788,vehicle,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.013257206378216653
2789,vehicle,RandomForestClassifier,KMeansSMOTE7,specificity score,0.02293138066206189
2790,vehicle,RandomForestClassifier,KMeansSMOTE8,f1 score,0.004739452428891475
2791,vehicle,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.004591429273067106
2792,vehicle,RandomForestClassifier,KMeansSMOTE8,precision score,0.013892362871273826
2793,vehicle,RandomForestClassifier,KMeansSMOTE8,recall score,0.01772560613543739
2794,vehicle,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.015284704748028946
2795,vehicle,RandomForestClassifier,KMeansSMOTE8,specificity score,0.024159587168312777
2796,vehicle,RandomForestClassifier,KMeansSMOTE9,f1 score,0.005252902778428633
2797,vehicle,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.0030312117179053873
2798,vehicle,RandomForestClassifier,KMeansSMOTE9,precision score,0.012488974777105777
2799,vehicle,RandomForestClassifier,KMeansSMOTE9,recall score,0.016072823523028572
2800,vehicle,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.015553028126495469
2801,vehicle,RandomForestClassifier,KMeansSMOTE9,specificity score,0.02203382770633996
2802,vehicle,RandomForestClassifier,SMOTE,f1 score,0.007069145192831251
2803,vehicle,RandomForestClassifier,SMOTE,geometric mean score,0.0012902385153223304
2804,vehicle,RandomForestClassifier,SMOTE,precision score,0.008829641478285454
2805,vehicle,RandomForestClassifier,SMOTE,recall score,0.0064667734831248
2806,vehicle,RandomForestClassifier,SMOTE,roc auc score,0.017633367959254274
2807,vehicle,RandomForestClassifier,SMOTE,specificity score,0.022733457767823012
2808,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.017796913254939546
2809,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.005878738469787943
2810,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.009983872243756697
2811,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.010621440734922107
2812,wine,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.022088383302984693
2813,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.02491457395571275
2814,wine,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.016599109087622486
2815,wine,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.004162191370017519
2816,wine,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.013306378668788836
2817,wine,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.014586574003589639
2818,wine,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.01872522350098498
2819,wine,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.022637545764105548
2820,wine,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.016599109087622486
2821,wine,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.004162191370017519
2822,wine,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.013306378668788836
2823,wine,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.014586574003589639
2824,wine,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.01872522350098498
2825,wine,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.022637545764105548
2826,wine,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.016599109087622486
2827,wine,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.004162191370017519
2828,wine,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.013306378668788836
2829,wine,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.014586574003589639
2830,wine,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.01872522350098498
2831,wine,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.022637545764105548
2832,wine,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.010912996807065374
2833,wine,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.006000278136619207
2834,wine,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.01390136213346028
2835,wine,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.016104051814282247
2836,wine,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.015228613720944261
2837,wine,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.023009368346628714
2838,wine,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.015760057607158182
2839,wine,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.003621561471217055
2840,wine,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.014643936232780957
2841,wine,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.016758454744116524
2842,wine,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.018994499495839784
2843,wine,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.027843628916287184
2844,wine,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.02033734161632215
2845,wine,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.005321264107932915
2846,wine,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.017812689280343522
2847,wine,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.021610840792358314
2848,wine,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.027431543354654177
2849,wine,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.025530777606141235
2850,wine,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.02070048298171739
2851,wine,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.0044217973073132095
2852,wine,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.020526448176654374
2853,wine,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.02371804923530939
2854,wine,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.027201808016273272
2855,wine,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.03665524706243189
2856,wine,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.019442794684599418
2857,wine,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.006076564230757195
2858,wine,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.012655093000497124
2859,wine,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.016081203000764512
2860,wine,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.02594864565202298
2861,wine,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.01864944006436122
2862,wine,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.016599109087622486
2863,wine,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.004162191370017519
2864,wine,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.013306378668788836
2865,wine,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.014586574003589639
2866,wine,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.01872522350098498
2867,wine,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.022637545764105548
2868,wine,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.016599109087622486
2869,wine,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.004162191370017519
2870,wine,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.013306378668788836
2871,wine,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.014586574003589639
2872,wine,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.01872522350098498
2873,wine,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.022637545764105548
2874,wine,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.016599109087622486
2875,wine,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.004162191370017519
2876,wine,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.013306378668788836
2877,wine,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.014586574003589639
2878,wine,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.01872522350098498
2879,wine,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.022637545764105548
2880,wine,GradientBoostingClassifier,SMOTE,f1 score,0.017477678291175813
2881,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.004009914853947952
2882,wine,GradientBoostingClassifier,SMOTE,precision score,0.012236881672164043
2883,wine,GradientBoostingClassifier,SMOTE,recall score,0.013675358764508063
2884,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.019574467258349302
2885,wine,GradientBoostingClassifier,SMOTE,specificity score,0.021349462871001923
2886,wine,LogisticRegression,KMeansSMOTE,f1 score,0.01034722639090076
2887,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.003417969298441408
2888,wine,LogisticRegression,KMeansSMOTE,precision score,0.010710423697353772
2889,wine,LogisticRegression,KMeansSMOTE,recall score,0.011856379954636337
2890,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.0129013046781242
2891,wine,LogisticRegression,KMeansSMOTE,specificity score,0.019420821442373688
2892,wine,LogisticRegression,KMeansSMOTE10,f1 score,0.011742012489543888
2893,wine,LogisticRegression,KMeansSMOTE10,geometric mean score,0.0025950733969208467
2894,wine,LogisticRegression,KMeansSMOTE10,precision score,0.011307492010327885
2895,wine,LogisticRegression,KMeansSMOTE10,recall score,0.012394735912381218
2896,wine,LogisticRegression,KMeansSMOTE10,roc auc score,0.014535116466383351
2897,wine,LogisticRegression,KMeansSMOTE10,specificity score,0.022541048192065042
2898,wine,LogisticRegression,KMeansSMOTE11,f1 score,0.011742012489543888
2899,wine,LogisticRegression,KMeansSMOTE11,geometric mean score,0.0025950733969208467
2900,wine,LogisticRegression,KMeansSMOTE11,precision score,0.011307492010327885
2901,wine,LogisticRegression,KMeansSMOTE11,recall score,0.012394735912381218
2902,wine,LogisticRegression,KMeansSMOTE11,roc auc score,0.014535116466383351
2903,wine,LogisticRegression,KMeansSMOTE11,specificity score,0.022541048192065042
2904,wine,LogisticRegression,KMeansSMOTE12,f1 score,0.011742012489543888
2905,wine,LogisticRegression,KMeansSMOTE12,geometric mean score,0.0025950733969208467
2906,wine,LogisticRegression,KMeansSMOTE12,precision score,0.011307492010327885
2907,wine,LogisticRegression,KMeansSMOTE12,recall score,0.012394735912381218
2908,wine,LogisticRegression,KMeansSMOTE12,roc auc score,0.014535116466383351
2909,wine,LogisticRegression,KMeansSMOTE12,specificity score,0.022541048192065042
2910,wine,LogisticRegression,KMeansSMOTE2,f1 score,0.008208356161920125
2911,wine,LogisticRegression,KMeansSMOTE2,geometric mean score,0.003675867471964086
